post_url,channel_url,date_posted,msg_og,time_posted,date_edited,time_edited,views,outlinks,msg_clean
https://t.me/telethonchat/501834,https://t.me/telethonchat,2022-09-04,Where is ?,17:28:59,,,0,[],where is ?
https://t.me/telethonchat/501833,https://t.me/telethonchat,2022-09-04,tl.telethon.dev,17:21:26,,,0,[],tl.telethon.dev
https://t.me/telethonchat/501832,https://t.me/telethonchat,2022-09-04,How can I make privet group link that expire after some time,17:16:13,,,0,[],how can i make privet group link that expire after some time
https://t.me/telethonchat/501831,https://t.me/telethonchat,2022-09-04,it should be,17:10:28,,,0,[],it should be
https://t.me/telethonchat/501830,https://t.me/telethonchat,2022-09-04,"Hey, i try to find people on group by keys on they bio, how i can read all the bios from group?",17:06:55,,,0,[],"hey, i try to find people on group by keys on they bio, how i can read all the bios from group?"
https://t.me/telethonchat/501829,https://t.me/telethonchat,2022-09-04,how can I get the id of users who followed the invitation link to my channel ?,17:01:40,,,0,[],how can i get the id of users who followed the invitation link to my channel ?
https://t.me/telethonchat/501828,https://t.me/telethonchat,2022-09-04,is 1.25 stable?,16:40:40,,,0,[],is 1.25 stable?
https://t.me/telethonchat/501827,https://t.me/telethonchat,2022-09-04,"Hey guys,  is it date when user joined the channel await client(functions.channels.GetParticipantsRequest()).participants.date ?",16:31:42,,,0,[],"hey guys, is it date when user joined the channel await client(functions.channels.getparticipantsrequest()).participants.date ?"
https://t.me/telethonchat/501826,https://t.me/telethonchat,2022-09-04,no ? 🧐,16:05:23,,,0,[],no ? 🧐
https://t.me/telethonchat/501824,https://t.me/telethonchat,2022-09-04,None,15:58:27,,,0,[],none
https://t.me/telethonchat/501823,https://t.me/telethonchat,2022-09-04,"When I download and send, same error",15:54:43,,,0,[],"when i download and send, same error"
https://t.me/telethonchat/501822,https://t.me/telethonchat,2022-09-04,it exists if you update,15:48:59,,,0,[],it exists if you update
https://t.me/telethonchat/501821,https://t.me/telethonchat,2022-09-04,They are using cloudflare to block access.,15:11:03,2022-09-04,15:12:30,0,[],they are using cloudflare to block access.
https://t.me/telethonchat/501820,https://t.me/telethonchat,2022-09-04,How can i get date when user joined the channel? Only in admin log?,15:10:53,,,0,[],how can i get date when user joined the channel? only in admin log?
https://t.me/telethonchat/501818,https://t.me/telethonchat,2022-09-04,Why sending media using this url says MediaEmptyError ?,15:02:28,,,0,[],why sending media using this url says mediaemptyerror ?
https://t.me/telethonchat/501817,https://t.me/telethonchat,2022-09-04,So what can I do now,14:50:51,2022-09-04,14:51:02,0,[],so what can i do now
https://t.me/telethonchat/501816,https://t.me/telethonchat,2022-09-04,"Hey friends 
I want to write a simple bot that If a channle send a post , bot comment a message

May you help me?",14:27:17,,,0,[],"hey friends <newline>i want to write a simple bot that if a channle send a post , bot comment a message<newline><newline>may you help me?"
https://t.me/telethonchat/501815,https://t.me/telethonchat,2022-09-04,Found solution: await client(CheckChatInviteRequest(hash=invite_hash)) only works for user clients,14:24:34,2022-09-04,14:27:21,0,[],found solution: await client(checkchatinviterequest(hash=invitehash)) only works for user clients
https://t.me/telethonchat/501814,https://t.me/telethonchat,2022-09-04,TL Reference for SendReaction,14:21:18,,,0,[],tl reference for sendreaction
https://t.me/telethonchat/501812,https://t.me/telethonchat,2022-09-04,"december 2021, and update to 1.25",14:15:31,,,0,[],"december 2021, and update to 1.25"
https://t.me/telethonchat/501811,https://t.me/telethonchat,2022-09-04,There can only be one reason for this. Being loose @lonami,14:15:19,,,0,[],there can only be one reason for this. being loose @lonami
https://t.me/telethonchat/501810,https://t.me/telethonchat,2022-09-04,Lmfao,14:14:18,,,0,[],lmfao
https://t.me/telethonchat/501809,https://t.me/telethonchat,2022-09-04,welcome to telethon,14:11:14,,,0,[],welcome to telethon
https://t.me/telethonchat/501808,https://t.me/telethonchat,2022-09-04,😑 Reaction feature added about a year age,14:10:52,,,0,[],😑 reaction feature added about a year age
https://t.me/telethonchat/501807,https://t.me/telethonchat,2022-09-04,😐,14:09:58,,,0,[],😐
https://t.me/telethonchat/501806,https://t.me/telethonchat,2022-09-04,😑 WTF,14:09:47,,,0,[],😑 wtf
https://t.me/telethonchat/501805,https://t.me/telethonchat,2022-09-04,😐 Telethon doesnt added sendReaction?,14:09:35,,,0,[],😐 telethon doesnt added sendreaction?
https://t.me/telethonchat/501802,https://t.me/telethonchat,2022-09-04,None,13:17:28,,,0,[],none
https://t.me/telethonchat/501800,https://t.me/telethonchat,2022-09-04,"Hi there! Is there any solution to get private channel entity due invite link? iter_dialogs doesn't work, coz i dont know what channnel i had joined",12:15:51,,,0,[],"hi there! is there any solution to get private channel entity due invite link? iterdialogs doesn't work, coz i dont know what channnel i had joined"
https://t.me/telethonchat/501798,https://t.me/telethonchat,2022-09-04,None,12:14:11,,,0,[],none
https://t.me/telethonchat/501797,https://t.me/telethonchat,2022-09-04,"yes, you're right.
But when Vpn is disconnected, this error occurs.
I'm going to manage this error so there's a pause for seconds.",10:23:45,,,0,[],"yes, you're right.<newline>but when vpn is disconnected, this error occurs.<newline>i'm going to manage this error so there's a pause for seconds."
https://t.me/telethonchat/501795,https://t.me/telethonchat,2022-09-04,Yw,09:24:14,,,0,[],yw
https://t.me/telethonchat/501794,https://t.me/telethonchat,2022-09-04,Thanks,09:24:06,,,0,[],thanks
https://t.me/telethonchat/501793,https://t.me/telethonchat,2022-09-04,"If the bot is working fine just leave it else try these steps
https://t.me/TelethonChat/389522",09:22:06,,,0,"[""https://t.me/TelethonChat/389522""]",if the bot is working fine just leave it else try these steps
https://t.me/telethonchat/501791,https://t.me/telethonchat,2022-09-04,None,08:57:26,,,0,[],none
https://t.me/telethonchat/501790,https://t.me/telethonchat,2022-09-04,Security error while unpacking a received message: Server replied with a wrong session ID ?????,08:53:41,,,0,[],security error while unpacking a received message: server replied with a wrong session id ?????
https://t.me/telethonchat/501788,https://t.me/telethonchat,2022-09-04,None,08:52:54,,,0,[],none
https://t.me/telethonchat/501787,https://t.me/telethonchat,2022-09-04,api hash is not stored in sessions,08:50:32,,,0,[],api hash is not stored in sessions
https://t.me/telethonchat/501786,https://t.me/telethonchat,2022-09-04,How can I get the api_hash of other sessions?,08:47:01,,,0,[],how can i get the apihash of other sessions?
https://t.me/telethonchat/501785,https://t.me/telethonchat,2022-09-04,try print ent so you can see the attributes of it,08:42:09,,,0,[],try print ent so you can see the attributes of it
https://t.me/telethonchat/501784,https://t.me/telethonchat,2022-09-04,because you don't handle errors,08:40:07,,,0,[],because you don't handle errors
https://t.me/telethonchat/501783,https://t.me/telethonchat,2022-09-04,how come from this error?,08:16:37,,,0,[],how come from this error?
https://t.me/telethonchat/501782,https://t.me/telethonchat,2022-09-04,"Unhandled exception on Menu_1
Traceback (most recent call last):
  File ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/updates.py"", line 467, in _dispatch_update
    await callback(event)
  File ""/storage/emulated/0/f/x/testShopbot/shop_bot_test.py"", line 357, in Menu_1
    id = ent[0].user_id
AttributeError: 'MessageEntityHashtag' object has no attribute 'user_id'",08:16:22,,,0,[],"unhandled exception on menu1<newline>traceback (most recent call last):<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/updates.py"", line 467, in dispatchupdate<newline> await callback(event)<newline> file ""/storage/emulated/0/f/x/testshopbot/shopbottest.py"", line 357, in menu1<newline> id = ent[0].userid<newline>attributeerror: 'messageentityhashtag' object has no attribute 'userid'"
https://t.me/telethonchat/501780,https://t.me/telethonchat,2022-09-04,None,07:50:10,,,0,[],none
https://t.me/telethonchat/501778,https://t.me/telethonchat,2022-09-04,None,07:37:33,,,0,[],none
https://t.me/telethonchat/501777,https://t.me/telethonchat,2022-09-04,Documentation for get_permissions,05:53:26,,,0,[],documentation for getpermissions
https://t.me/telethonchat/501775,https://t.me/telethonchat,2022-09-04,"Hello, how do I know if the robot has the option of admin user in the group?",05:52:57,,,0,[],"hello, how do i know if the robot has the option of admin user in the group?"
https://t.me/telethonchat/501774,https://t.me/telethonchat,2022-09-04,Yw,05:52:49,,,0,[],yw
https://t.me/telethonchat/501770,https://t.me/telethonchat,2022-09-04,ok will look into it,05:42:26,,,0,[],ok will look into it
https://t.me/telethonchat/501769,https://t.me/telethonchat,2022-09-04,There's no need to doc. You must have 2 connected clients. One the user client and the bot client. Then you can define a decorator to send message via bot through the user. Although it will be send through the bot client but you can manage the process through the user client. Also send_message method is the same in both bot and user client,05:40:50,,,0,[],there's no need to doc. you must have 2 connected clients. one the user client and the bot client. then you can define a decorator to send message via bot through the user. although it will be send through the bot client but you can manage the process through the user client. also sendmessage method is the same in both bot and user client
https://t.me/telethonchat/501768,https://t.me/telethonchat,2022-09-04,Documentation for send_message,05:39:48,,,0,[],documentation for sendmessage
https://t.me/telethonchat/501767,https://t.me/telethonchat,2022-09-04,how can I change the keyboard without sending a message? just change the keyboard in the user panel,05:39:48,,,0,[],how can i change the keyboard without sending a message? just change the keyboard in the user panel
https://t.me/telethonchat/501766,https://t.me/telethonchat,2022-09-04,there must be some docs i hope?,05:38:23,,,0,[],there must be some docs i hope?
https://t.me/telethonchat/501765,https://t.me/telethonchat,2022-09-04,how to send message via bot using user?,05:38:08,,,0,[],how to send message via bot using user?
https://t.me/telethonchat/501764,https://t.me/telethonchat,2022-09-04,Syntax of what,05:37:24,,,0,[],syntax of what
https://t.me/telethonchat/501763,https://t.me/telethonchat,2022-09-04,"Oh i see, need to make some changes but i can manage that....


Can you point out some related docs to help with the syntax?",05:36:33,,,0,[],"oh i see, need to make some changes but i can manage that....<newline><newline><newline>can you point out some related docs to help with the syntax?"
https://t.me/telethonchat/501762,https://t.me/telethonchat,2022-09-04,You must also have an api connected client,05:33:39,,,0,[],you must also have an api connected client
https://t.me/telethonchat/501761,https://t.me/telethonchat,2022-09-04,how to send messages via bot when signed in as an user?,05:14:54,,,0,[],how to send messages via bot when signed in as an user?
https://t.me/telethonchat/501760,https://t.me/telethonchat,2022-09-04,"Yes
Coz maybe ur regex is wrong",04:01:35,,,0,[],yes<newline>coz maybe ur regex is wrong
https://t.me/telethonchat/501759,https://t.me/telethonchat,2022-09-04,When I do this it doesn't recognise user and arg,03:31:35,,,0,[],when i do this it doesn't recognise user and arg
https://t.me/telethonchat/501757,https://t.me/telethonchat,2022-09-04,None,03:12:29,,,0,[],none
https://t.me/telethonchat/501755,https://t.me/telethonchat,2022-09-04,None,02:46:03,,,0,[],none
https://t.me/telethonchat/501753,https://t.me/telethonchat,2022-09-04,"the thing is, I need to delete messages. and this method does not work. 

the keyboard just disappears. even if you change",02:28:54,2022-09-04,02:29:35,0,[],"the thing is, i need to delete messages. and this method does not work. <newline><newline>the keyboard just disappears. even if you change"
https://t.me/telethonchat/501752,https://t.me/telethonchat,2022-09-04,Documentation for edit_message,02:27:32,,,0,[],documentation for editmessage
https://t.me/telethonchat/501751,https://t.me/telethonchat,2022-09-04,Edit message?,02:27:31,,,0,[],edit message?
